"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","7","To Test Login with valid cred's","","Tue Dec 02 15:34:47 IST 2025","broken","Tue Dec 02 15:34:48 IST 2025","","From Page - To Test Login","To Test Login with valid cred's",""
"","11647","Verify Buttons functionality","","Fri Nov 28 06:46:16 IST 2025","failed","Fri Nov 28 06:46:27 IST 2025","","Elements Page - Buttons and Alerts","Verify Buttons functionality",""
"","1852","To Test Login with valid cred's","","Tue Dec 02 16:00:18 IST 2025","failed","Tue Dec 02 16:00:20 IST 2025","","From Page - To Test Login","To Test Login with valid cred's",""
"","2132","To Test Login with valid cred's","","Tue Dec 02 16:00:14 IST 2025","failed","Tue Dec 02 16:00:17 IST 2025","","From Page - To Test Login","To Test Login with valid cred's",""
"","10795","Runs Cucumber Scenarios","Suite1","Thu Nov 27 13:14:28 IST 2025","passed","Thu Nov 27 13:14:39 IST 2025","runner.CucumberRunnerTest","Test Result","runner.CucumberRunnerTest","runScenario"
"","11860","To Test Login with valid cred's","","Wed Dec 03 13:00:27 IST 2025","passed","Wed Dec 03 13:00:39 IST 2025","","From Page - To Test Login","To Test Login with valid cred's",""
"","6","To Test Login with valid cred's","","Tue Dec 02 15:34:48 IST 2025","broken","Tue Dec 02 15:34:48 IST 2025","","From Page - To Test Login","To Test Login with valid cred's",""
"","1611","To Test Login with valid cred's","","Tue Dec 02 18:49:51 IST 2025","broken","Tue Dec 02 18:49:52 IST 2025","","From Page - To Test Login","To Test Login with valid cred's",""
"","11522","Verify Alerts functionality","","Fri Nov 28 06:46:27 IST 2025","failed","Fri Nov 28 06:46:39 IST 2025","","Elements Page - Buttons and Alerts","Verify Alerts functionality",""
"","1620","To Test Login with valid cred's","","Tue Dec 02 16:00:17 IST 2025","failed","Tue Dec 02 16:00:18 IST 2025","","From Page - To Test Login","To Test Login with valid cred's",""
"","1001","To Test Login with valid cred's","","Wed Dec 03 13:00:39 IST 2025","passed","Wed Dec 03 13:00:40 IST 2025","","From Page - To Test Login","To Test Login with valid cred's",""
"","2509","To Test Login with valid cred's","","Tue Dec 02 18:49:52 IST 2025","broken","Tue Dec 02 18:49:55 IST 2025","","From Page - To Test Login","To Test Login with valid cred's",""
"","1561","To Test Login with valid cred's","","Tue Dec 02 16:00:20 IST 2025","broken","Tue Dec 02 16:00:22 IST 2025","","From Page - To Test Login","To Test Login with valid cred's",""
"","9136","Verify Buttons functionality","","Fri Nov 28 06:40:07 IST 2025","broken","Fri Nov 28 06:40:16 IST 2025","","Elements Page - Buttons and Alerts","Verify Buttons functionality",""
"","1","setUpClass","Suite1","Wed Dec 03 12:52:45 IST 2025","broken","Wed Dec 03 12:52:45 IST 2025","runner.CucumberRunnerTest","Cucumber Tests","runner.CucumberRunnerTest","setUpClass"
"","13858","Runs Cucumber Scenarios","Suite1","Thu Nov 27 18:49:23 IST 2025","passed","Thu Nov 27 18:49:37 IST 2025","runner.CucumberRunnerTest","Test Result","runner.CucumberRunnerTest","runScenario"
"","6422","Verify Alerts functionality","","Fri Nov 28 06:40:16 IST 2025","broken","Fri Nov 28 06:40:22 IST 2025","","Elements Page - Buttons and Alerts","Verify Alerts functionality",""
